customer_id,first_name,last_name,age,annual_income,spending_score
2048,Robert,Young,61,37234.02,26
2049,Sandra,Jones,30,105764.66,12
2050,Ashley,Taylor,46,94767.43,32
2051,Linda,Davis,37,24016.63,9
2052,Elizabeth,King,31,46184.98,69
2053,Ashley,Rodriguez,49,54784.3,90
2054,Dorothy,Thompson,67,29432.33,71
2055,Thomas,Wright,44,66113.57,93
2056,Donald,Miller,42,23536.33,33
2057,Linda,Anderson,69,91913.85,24
2058,Matthew,Martin,21,47495.12,89
2059,William,Harris,38,57310.4,95
2060,Mary,Williams,35,138361.31,93
2061,Joseph,White,56,85366.19,69
2062,John,King,32,54971.81,38
2063,Emily,Perez,55,97800.03,11
2064,Patricia,Hernandez,65,46217.29,32
2065,Jessica,Davis,69,29671.44,64
2066,Matthew,Wright,41,22717.83,72
2067,Elizabeth,Davis,25,143698.78,20
2068,Christopher,Clark,45,114199.41,34
2069,Emily,Ramirez,38,123993.26,42
2070,Susan,King,33,147519.3,8
2071,Anthony,Young,33,141111.73,66
2072,Mary,Anderson,52,115798.72,21
2073,Richard,Taylor,34,110218.32,79
2074,Ashley,Allen,26,63790.5,70
2075,Donald,Thomas,52,33522.24,5
2076,Sarah,Lewis,69,94583.93,67
2077,Ashley,Rodriguez,46,94912.93,43
2078,Ashley,Allen,56,143790.85,16
2079,Kimberly,Lewis,35,77534.2,99
2080,David,Gonzalez,29,109804.99,73
2081,Elizabeth,Lee,36,94746.18,35
2082,Joseph,Lee,65,42978.83,83
2083,Thomas,Jones,39,96968.36,43
2084,Karen,Martinez,66,90215.17,98
2085,William,Garcia,69,84207.78,39
2086,Matthew,Gonzalez,32,86744.98,10
2087,Jessica,Smith,18,41318.44,74
2088,Matthew,Martin,19,80252.11,20
2089,Lisa,Davis,25,98734.93,1
2090,Sandra,Martinez,39,83628.4,6
2091,Nancy,Rodriguez,42,83529.21,53
2092,Christopher,Williams,19,30077.3,46
2093,Ashley,Hernandez,68,44800.64,66
2094,Christopher,Lopez,26,61726.45,38
2095,Paul,Martinez,26,74515.11,33
2096,Ashley,Harris,30,97211.87,67
2097,Sandra,Harris,23,132234.86,77
2098,Susan,Hernandez,47,40691.42,35
2099,Karen,Scott,32,21961.44,79
2100,Christopher,Sanchez,68,78400.83,45
2101,Richard,Wilson,32,76173.38,22
2102,Christopher,Smith,67,91747.16,68
2103,Linda,Brown,24,128318.83,17
2104,Michael,Robinson,28,124306.87,5
2105,Daniel,Lopez,57,33005.63,85
2106,Ashley,Wright,55,141419.4,57
2107,David,Gonzalez,57,34353.87,88
2108,Lisa,Walker,19,102494.17,95
2109,Lisa,Thompson,68,107412.82,40
2110,Matthew,Brown,65,108384.07,30
2111,Lisa,Thomas,56,54495.65,42
2112,Dorothy,Miller,27,62944.86,7
2113,Mark,Perez,61,91327.99,71
2114,Richard,Lewis,34,45946.37,91
2115,Karen,Hernandez,24,22640.36,88
2116,Mary,Allen,57,93078.78,19
2117,Mark,Lewis,56,80486.21,41
2118,Christopher,Lopez,21,105375.06,34
2119,Joseph,Miller,52,39071.07,22
2120,Anthony,Sanchez,68,129320.24,52
2121,Donald,Rodriguez,64,39008.79,91
2122,Joseph,King,53,135874.67,6
2123,Daniel,Gonzalez,48,78437.75,74
2124,Margaret,Scott,42,91474.68,95
2125,Richard,Harris,58,136555.57,25
2126,Lisa,White,30,58988.7,66
2127,Steven,Taylor,35,43637.51,10
2128,John,Johnson,38,77947.71,74
2129,Charles,Gonzalez,65,51767.74,26
2130,Daniel,Walker,18,88619.71,5
2131,Mark,Lewis,53,55783.52,86
2132,Sandra,Ramirez,67,132383.64,68
2133,Matthew,Clark,25,98952.2,98
2134,Linda,Anderson,69,20031.29,71
2135,Sarah,Walker,65,124711.59,50
2136,Linda,Anderson,38,62927.6,17
2137,James,Allen,60,61627.04,11
2138,Robert,Martin,69,69798.17,53
2139,John,Lopez,38,101934.13,50
2140,James,Rodriguez,44,77467.89,8
2141,Patricia,Thompson,36,101722.62,92
2142,Paul,Davis,40,39081.49,97
2143,Ashley,Young,68,146121.38,62
2144,Kimberly,Wilson,67,114848.82,89
2145,Matthew,Clark,68,52526.92,85
2146,Elizabeth,Harris,60,114142.09,76
2147,Christopher,Gonzalez,52,94753.31,90
2148,Anthony,Lee,57,34194.57,29
2149,Anthony,Walker,69,43165.54,99
2150,Mary,Jones,68,25370.06,44
2151,Richard,Gonzalez,59,125200.95,45
2152,William,Ramirez,65,91721.62,29
2153,Emily,Harris,22,61177.32,88
2154,Lisa,Wright,69,36424.84,59
2155,Betty,Miller,58,82925.96,15
2156,Susan,Young,25,88283.98,70
2157,Thomas,Williams,28,111253.31,96
2158,Jessica,Perez,33,146091.84,44
2159,Jessica,Davis,56,76542.92,98
2160,Kimberly,Taylor,64,72784.45,36
2161,Nancy,Clark,41,68090.9,84
2162,David,Allen,38,127500.11,57
2163,Sarah,Taylor,69,40321.24,64
2164,Donald,Lopez,40,64695.68,76
2165,Jennifer,Clark,66,114246.2,99
2166,Charles,Davis,55,22040.34,38
2167,Patricia,Thompson,64,57619.49,17
2168,Patricia,Lewis,25,103388.13,27
2169,Nancy,Martin,24,44173.77,17
2170,Elizabeth,Thomas,19,59352.37,63
2171,Margaret,Taylor,47,83185.86,11
2172,Paul,Thomas,30,74863.06,64
2173,Betty,Jackson,40,33783.53,39
2174,Christopher,Davis,46,141970.59,2
2175,Christopher,Lewis,55,25758.05,66
2176,Elizabeth,Scott,54,117466.56,54
2177,Patricia,Sanchez,37,29284.96,29
2178,Nancy,Walker,50,80748.45,45
2179,Thomas,Lopez,46,42803.47,88
2180,Michael,Taylor,67,38342.71,88
2181,Patricia,Anderson,32,36366.74,80
2182,Mark,Rodriguez,40,78862.26,31
2183,Jessica,Lopez,59,87013.04,49
2184,John,Young,20,37339.98,9
2185,Margaret,Harris,54,147321.44,27
2186,Sarah,Moore,46,53509.57,56
2187,Patricia,Anderson,62,79649.37,78
2188,Margaret,Young,25,48115.04,45
2189,Kimberly,Garcia,39,84209.94,89
2190,Sandra,Wright,46,118282.16,43
2191,Karen,King,19,87743.26,22
2192,Charles,Jones,58,57134.35,99
2193,Donald,Moore,66,52291.56,33
2194,Charles,Thomas,67,118661.47,27
2195,Charles,Davis,62,35370.96,40
2196,Lisa,Harris,18,68095.64,26
2197,Margaret,Young,61,39692.75,83
2198,Susan,Sanchez,37,53536.86,45
2199,Sandra,Perez,69,39848.82,45
2200,Donald,Walker,38,135280.43,26
2201,Emily,Martinez,54,115147.55,70
2202,Charles,Lopez,25,92920.54,67
2203,Emily,Ramirez,44,49175.28,6
2204,Sandra,Garcia,64,86329.49,28
2205,Steven,Martin,52,87708.32,67
2206,Karen,Jones,23,96752.48,13
2207,Dorothy,Thompson,62,27811.07,63
2208,David,Rodriguez,61,146477.26,13
2209,Steven,Lewis,36,80507.07,77
2210,Thomas,Thomas,35,140449.13,1
2211,Jennifer,Perez,18,21275.05,40
2212,Patricia,Davis,42,52182.59,37
2213,Nancy,Martin,44,33519.42,31
2214,Anthony,Wilson,24,120050.1,17
2215,Joseph,King,61,61616.26,9
2216,Jennifer,Hernandez,59,129264.03,64
2217,Jessica,Allen,46,128210.1,57
2218,David,Walker,48,106813.32,13
2219,William,King,61,106551.63,37
2220,Betty,Miller,60,111020.76,14
2221,Sarah,Thompson,53,107589.3,75
2222,Robert,Miller,36,70298.09,25
2223,Elizabeth,Harris,23,108767.59,95
2224,John,Williams,42,136662.91,78
2225,Richard,Martin,48,63234.55,57
2226,Sandra,King,26,142835.57,71
2227,Jennifer,Robinson,37,21765.61,88
2228,Thomas,Taylor,27,65380.73,42
2229,Charles,Martinez,54,37172.79,42
2230,Paul,Wright,44,36460.58,47
2231,Betty,Martin,30,126005.83,44
2232,Robert,Moore,58,139387.88,41
2233,Mark,Clark,19,121108.57,3
2234,Nancy,Scott,67,146960.04,90
2235,Christopher,Thompson,38,48122.77,90
2236,Elizabeth,Young,50,38303.99,1
2237,Robert,Martinez,41,87691.49,79
2238,Emily,Hernandez,61,127774.89,11
2239,Jennifer,Garcia,59,25179.08,7
2240,Betty,King,51,149423.54,12
2241,Patricia,Scott,26,98291.97,38
2242,Paul,Taylor,19,147262.44,54
2243,James,Lopez,47,67460.61,67
2244,Margaret,Lee,39,79543.1,53
2245,Emily,Jackson,63,117806.99,90
2246,Jennifer,Williams,28,123051.06,94
2247,Donald,Moore,60,50294.3,32
2248,Nancy,Jackson,34,140874.14,45
2249,Margaret,Garcia,53,132765.01,51
2250,Matthew,Thomas,30,22366.69,37
2251,Emily,Davis,24,36713.85,59
2252,Christopher,Moore,33,84492.62,54
2253,Sandra,Lopez,50,79924.22,18
2254,Margaret,Martinez,62,112090.81,1
2255,Sandra,Miller,18,31662.48,21
2256,Lisa,Smith,28,103831.19,28
2257,Dorothy,Scott,23,100128.09,16
2258,Michael,Lee,37,50370.55,48
2259,Paul,White,52,90511.22,28
2260,Dorothy,Harris,61,48886.94,22
2261,Jessica,Miller,54,39099.99,83
2262,Elizabeth,Taylor,58,94507.54,1
2263,Sarah,Lewis,43,147071.66,95
2264,Sarah,Robinson,29,50801.34,42
2265,Donald,Miller,47,66193.7,98
2266,Matthew,Allen,45,53354.52,70
2267,Richard,Miller,44,54639.78,92
2268,Jennifer,White,59,72544.98,3
2269,William,Hernandez,36,111241.22,95
2270,Emily,Rodriguez,22,25044.59,80
2271,Nancy,Lopez,22,144426.15,81
2272,Karen,Wright,58,26016.38,44
2273,Christopher,Brown,44,134562.91,27
2274,Patricia,Scott,45,136269.15,51
2275,Steven,Ramirez,43,88183.59,24
2276,Anthony,Gonzalez,44,37809.59,20
2277,Michael,Thompson,69,93468.98,32
2278,Jennifer,Jackson,66,101722.18,99
2279,Joseph,White,59,131508.66,13
2280,Karen,Thomas,38,91616.4,43
2281,Ashley,Allen,18,73392.22,20
2282,David,Lopez,45,128977.86,2
2283,Nancy,King,65,147523.73,68
2284,Margaret,Miller,32,103863.42,91
2285,Joseph,Hernandez,34,133670.31,60
2286,Michael,Walker,43,97835.56,89
2287,Christopher,Lewis,37,109672.44,4
2288,Betty,Gonzalez,42,109461.73,96
2289,Jessica,Walker,30,111622.31,17
2290,Christopher,Johnson,50,61731.75,1
2291,Karen,Anderson,42,94835.98,33
2292,Robert,Hernandez,25,97237.63,30
2293,John,King,22,60959.31,5
2294,Daniel,Brown,23,65480.81,12
2295,Betty,Hernandez,40,119092.08,32
2296,Margaret,Lewis,69,95754.1,38
2297,Charles,Johnson,47,39397.45,17
2298,Matthew,Thomas,31,128892.81,58
2299,Christopher,Gonzalez,40,134804.86,40
2300,Susan,Taylor,28,80598.35,96
2301,Steven,Lee,48,47157.97,24
2302,Patricia,Jackson,23,143188.84,12
2303,Michael,Miller,28,134695.04,95
2304,Lisa,Davis,30,51769.63,19
2305,Steven,Gonzalez,29,32427.19,29
2306,Thomas,Johnson,19,77284.97,85
2307,Margaret,Hernandez,52,107931.61,90
2308,Kimberly,White,53,42800.52,52
2309,Dorothy,Garcia,34,86717.65,92
2310,Lisa,Sanchez,45,75304.01,17
2311,Thomas,Miller,45,135771.65,73
2312,Kimberly,Jackson,39,75843.66,21
2313,Jennifer,Garcia,55,89390.93,60
2314,Jennifer,Lewis,24,144187.21,98
2315,Kimberly,Johnson,32,58959.93,75
2316,James,Jackson,49,57568.82,20
2317,Elizabeth,Brown,28,123947.36,53
2318,Christopher,Garcia,41,56080.07,80
2319,Robert,Ramirez,20,128142.56,63
2320,Mary,Robinson,47,32419.63,57
2321,Lisa,Miller,23,34463.96,29
2322,Mary,Rodriguez,19,137172.04,1
2323,Elizabeth,Harris,31,90305.6,82
2324,Kimberly,Allen,58,113445.85,59
2325,Sarah,Smith,35,49287.56,64
2326,Lisa,Garcia,68,41615.67,86
2327,Susan,Moore,61,128544.05,72
2328,Margaret,Martinez,48,66621.04,71
2329,Elizabeth,Ramirez,30,79154.24,89
2330,Paul,Hernandez,43,23636.35,94
2331,Ashley,Allen,61,70164.5,98
2332,Michael,Smith,29,120156.92,44
2333,Christopher,Gonzalez,35,126765.77,48
2334,Nancy,Martin,26,110838.12,75
2335,Betty,Smith,66,109983.37,15
2336,Patricia,Williams,38,85811.1,35
2337,Lisa,Moore,65,89982.81,23
2338,Joseph,Wilson,66,116542.13,53
2339,Christopher,Walker,57,52149.23,45
2340,Joseph,Clark,60,50097.22,85
2341,Lisa,Taylor,41,143490.23,92
2342,Dorothy,Lewis,51,23599.69,13
2343,Jessica,Scott,25,38130.51,34
2344,Anthony,Sanchez,61,94143.22,38
2345,Dorothy,Taylor,50,115918.53,70
2346,Betty,Perez,40,89925.84,68
2347,Mary,Harris,30,66158.32,5
2348,Matthew,Johnson,66,147136.9,40
2349,John,Perez,31,111500.85,70
2350,Linda,Jones,31,128080.81,21
2351,Steven,Brown,33,25232.09,28
2352,Paul,Scott,66,50669.61,3
2353,Jennifer,Garcia,55,68642.24,23
2354,Daniel,Lee,56,43738.18,72
2355,Matthew,Gonzalez,43,29476.91,19
2356,Charles,Harris,43,49261.92,75
2357,Robert,Sanchez,18,89372.63,50
2358,David,Martin,49,110446.88,74
2359,Susan,Allen,32,120622.72,58
2360,Elizabeth,Wilson,69,25581.7,92
2361,Linda,Scott,38,75638.2,20
2362,Margaret,Taylor,35,35887.51,92
2363,Dorothy,Lee,47,76056.05,93
2364,Emily,Thomas,30,76416.86,72
2365,Christopher,Thomas,41,84767.52,83
2366,Linda,Martin,47,136067.98,53
2367,William,Lewis,19,124662.42,85
2368,Joseph,Ramirez,36,102773.71,82
2369,Karen,Davis,64,135102.95,9
2370,Nancy,White,61,108200.92,4
2371,Jennifer,Williams,64,126451.14,41
2372,Susan,Harris,42,93291.18,25
2373,Mary,Jackson,67,88278.37,34
2374,Michael,Allen,31,114132.64,73
2375,Sarah,Johnson,23,22559.61,9
2376,John,Anderson,29,109749.08,82
2377,John,Perez,37,141487.37,75
2378,Anthony,Martinez,40,112812.47,13
2379,Steven,Moore,47,24783.18,9
2380,Dorothy,Perez,47,69125.13,80
2381,James,Clark,55,125245.57,4
2382,Linda,Gonzalez,47,144619.11,34
2383,Ashley,Allen,58,68121.24,7
2384,Patricia,Jones,47,129355.23,15
2385,Sandra,Sanchez,53,132295.28,38
2386,Jennifer,Gonzalez,66,36027.23,75
2387,Charles,Clark,51,129952.5,96
2388,Ashley,Wilson,33,62152.49,91
2389,William,White,41,97120.9,94
2390,Susan,Williams,31,90065.08,52
2391,David,Robinson,43,106197.0,81
2392,Sarah,Wright,25,116260.4,83
2393,James,Wilson,31,77314.54,7
2394,Christopher,Lopez,48,135480.41,45
2395,Sandra,Ramirez,19,125234.79,59
2396,Richard,Lewis,65,122104.74,21
2397,Kimberly,Taylor,21,79572.09,28
2398,Patricia,Lee,18,24884.48,3
2399,Dorothy,Thompson,37,83993.33,14
2400,Donald,Martin,31,136797.92,2
2401,Anthony,Hernandez,57,44758.52,29
2402,Robert,King,42,147737.02,18
2403,Matthew,Martinez,42,124999.78,37
2404,John,Martinez,20,112277.87,45
2405,Steven,Garcia,22,108030.79,45
2406,Patricia,Scott,55,96313.36,24
2407,Matthew,White,43,113687.14,46
2408,Nancy,Lopez,57,74847.72,12
2409,Kimberly,Thompson,55,129887.45,53
2410,Betty,Clark,55,110524.97,45
2411,Robert,Garcia,21,120262.9,32
2412,Paul,Smith,24,123023.36,18
2413,Dorothy,Garcia,47,31969.11,13
2414,Mark,Perez,47,27233.3,4
2415,William,White,36,124128.16,23
2416,Jennifer,Harris,56,53719.92,62
2417,Charles,Anderson,52,95656.07,54
2418,David,Sanchez,57,77682.41,74
2419,Mary,Davis,50,22865.1,55
2420,William,White,50,25236.56,69
2421,Christopher,Garcia,31,127526.28,40
2422,Margaret,Wright,55,98998.08,14
2423,Kimberly,Smith,27,88099.6,98
2424,Lisa,Scott,45,142765.77,28
2425,John,Lopez,31,42504.95,72
2426,Susan,Hernandez,53,53536.21,80
2427,Dorothy,Lopez,55,118376.08,95
2428,Sandra,Miller,33,120780.58,71
2429,Betty,Hernandez,38,72636.64,67
2430,Christopher,Scott,45,143627.2,29
2431,Dorothy,Walker,50,141973.1,61
2432,Betty,Allen,23,21613.26,68
2433,Steven,Gonzalez,58,42402.63,9
2434,Christopher,Moore,32,126628.53,17
2435,Paul,White,61,63578.17,49
2436,Kimberly,Rodriguez,20,32410.15,63
2437,Karen,Walker,60,122049.89,84
2438,David,Martinez,64,79095.86,78
2439,Daniel,Johnson,52,84013.4,46
2440,Lisa,Anderson,31,44228.02,93
2441,Thomas,Williams,19,105916.36,13
2442,Robert,Walker,46,91661.37,45
2443,David,Garcia,21,46867.48,53
2444,Sandra,Williams,43,64243.1,17
2445,Joseph,Hernandez,68,97594.31,47
2446,Anthony,Anderson,29,140233.39,62
2447,Paul,Ramirez,19,139648.93,50
2448,Steven,Martinez,34,57427.77,43
2449,Nancy,Miller,52,115630.73,68
2450,Sarah,Anderson,27,120817.48,84
2451,Kimberly,Moore,65,125147.0,75
2452,Mary,Moore,39,94199.1,86
2453,Paul,White,58,21366.04,72
2454,Dorothy,Johnson,60,119017.92,28
2455,Jennifer,Martin,38,33857.67,45
2456,William,King,32,35193.28,41
2457,Nancy,Sanchez,52,98731.22,94
2458,James,Miller,65,147857.67,97
2459,Linda,Robinson,38,51530.13,97
2460,Daniel,Jones,38,103955.41,36
2461,John,Hernandez,38,59474.97,91
2462,Patricia,Smith,61,136834.39,84
2463,Matthew,King,49,97157.2,33
2464,Joseph,Smith,22,46972.05,25
2465,Christopher,Jackson,56,54077.04,19
2466,Paul,Johnson,26,76222.49,47
2467,Jessica,Lee,35,35865.66,85
2468,Emily,Martin,38,30235.34,33
2469,Susan,Thompson,25,108407.98,67
2470,Thomas,Lee,61,72931.46,14
2471,William,White,69,114409.35,79
2472,Paul,Brown,51,34307.57,33
2473,Richard,Lopez,27,99282.52,42
2474,Joseph,Perez,68,77629.88,86
2475,Karen,Martin,58,27539.83,65
2476,Steven,Moore,41,90824.26,95
2477,Jennifer,Smith,57,30764.56,47
2478,Anthony,Robinson,41,127603.57,35
2479,Daniel,Allen,49,102154.47,84
2480,Anthony,White,50,92405.78,32
2481,Kimberly,Wilson,55,37350.97,55
2482,Jessica,Scott,61,57369.42,54
2483,Emily,Jones,68,84073.87,76
2484,Linda,Hernandez,66,102326.86,51
2485,Paul,White,51,43819.99,80
2486,Charles,Walker,28,21152.62,59
2487,Sandra,Gonzalez,48,64818.82,72
2488,Jessica,Thomas,35,82773.29,14
2489,Nancy,White,40,43976.36,18
2490,Matthew,Gonzalez,39,83981.52,55
2491,Margaret,White,60,64003.16,94
2492,Jessica,Sanchez,35,79161.66,97
2493,Betty,Johnson,57,65169.51,98
2494,Daniel,Thomas,64,101700.82,56
2495,Lisa,Smith,58,25576.61,49
2496,Charles,Hernandez,64,42217.69,98
2497,John,Wright,56,76257.61,60
2498,Charles,Lewis,37,66318.57,53
2499,William,Taylor,30,70912.15,71
2500,Dorothy,Ramirez,62,124488.89,6
2501,Nancy,Lewis,18,135223.12,70
2502,Michael,Williams,69,52326.94,86
2503,Jessica,Martinez,21,128730.84,8
2504,William,Wilson,41,79642.68,15
2505,Charles,Lopez,53,55596.68,26
2506,Jessica,Robinson,53,148109.29,39
2507,Emily,Young,62,127224.23,3
2508,Thomas,Young,19,149252.93,57
2509,Sandra,Young,45,41864.8,10
2510,William,Sanchez,43,38699.55,3
2511,Steven,Smith,40,85439.13,94
2512,Matthew,Johnson,32,103023.69,46
2513,Jessica,Taylor,53,42237.81,22
2514,David,Robinson,44,131855.99,67
2515,Paul,Miller,23,89161.75,65
2516,Jessica,Clark,52,73422.44,97
2517,Sandra,Rodriguez,56,98266.98,19
2518,Patricia,Perez,55,102543.98,62
2519,Patricia,King,52,25561.83,98
2520,Dorothy,Smith,53,149986.05,57
2521,Linda,Rodriguez,27,67309.54,95
2522,Mary,Martin,47,28000.54,88
2523,Lisa,Jackson,58,130802.01,76
2524,Sarah,Scott,55,149092.43,13
2525,Mark,Brown,46,126126.61,16
2526,Sandra,Rodriguez,69,130744.72,16
2527,Susan,Perez,60,101371.56,52
2528,Paul,Moore,56,139902.33,84
2529,David,Lopez,67,24646.01,41
2530,Christopher,Rodriguez,21,119674.1,48
2531,Christopher,Garcia,22,107192.33,91
2532,Robert,Jackson,21,26446.05,39
2533,Nancy,Miller,53,90716.57,13
2534,John,Thomas,62,86957.84,4
2535,Steven,Jones,33,109899.45,96
2536,William,Thomas,42,30079.08,98
2537,William,Smith,31,124686.24,43
2538,Patricia,Jackson,28,38122.45,81
2539,Paul,Taylor,46,74426.4,88
2540,Thomas,Sanchez,51,134567.44,93
2541,Kimberly,Perez,39,92869.11,46
2542,Margaret,Davis,31,69346.82,92
2543,Ashley,Allen,41,26266.29,47
2544,James,Johnson,56,107395.56,86
2545,Linda,Robinson,43,148251.08,92
2546,Daniel,Martin,60,138533.53,53
2547,Susan,Moore,53,113248.49,25
2548,Susan,Martinez,56,33688.07,41
2549,Joseph,White,33,51127.21,3
2550,Charles,Brown,55,44290.37,77
2551,Betty,Brown,49,66210.01,95
2552,Mark,Gonzalez,23,50617.24,13
2553,Lisa,Harris,51,51777.13,18
2554,Christopher,Gonzalez,25,100174.89,37
2555,Nancy,Moore,47,61431.35,43
2556,Mark,White,44,108031.17,34
2557,Patricia,Johnson,24,143225.66,81
2558,Michael,Allen,44,103002.13,55
2559,Dorothy,Jackson,42,117715.37,52
2560,Dorothy,Rodriguez,63,117705.45,85
2561,Patricia,Ramirez,58,62991.36,36
2562,Lisa,Wright,32,21944.54,54
2563,Susan,Martinez,42,27156.24,59
2564,John,Smith,39,56667.83,52
2565,Lisa,Lee,35,109640.61,19
2566,Mary,Rodriguez,29,137868.81,12
2567,Margaret,Anderson,40,144643.77,92
2568,Kimberly,Wright,68,23360.33,11
2569,Anthony,Jones,62,148711.34,48
2570,James,Perez,56,61924.64,92
2571,Linda,Thompson,42,129584.31,99
2572,Daniel,Miller,27,43438.41,79
2573,Jennifer,Thompson,47,28176.77,16
2574,Lisa,Harris,27,69186.21,71
2575,Matthew,Clark,51,131660.3,47
2576,Karen,Garcia,63,48707.24,67
2577,Thomas,King,30,40014.45,31
2578,Susan,Rodriguez,46,138274.56,76
2579,Jennifer,Allen,55,141983.84,8
2580,Betty,Garcia,58,21631.27,89
2581,Anthony,Walker,62,114566.65,61
2582,Linda,King,26,60197.01,44
2583,Charles,Lewis,30,68711.57,50
2584,James,Wilson,54,80983.39,35
2585,Mark,Scott,31,75482.83,76
2586,Paul,Scott,54,86946.59,61
2587,Jessica,Anderson,26,95707.02,85
2588,Paul,Davis,25,80527.42,90
2589,Nancy,Sanchez,56,111203.26,55
2590,Richard,Scott,57,113418.22,66
2591,Linda,Lee,20,77246.7,14
2592,Nancy,Ramirez,64,38520.21,4
2593,Steven,Brown,57,103283.06,17
2594,Betty,Thomas,50,120484.37,69
2595,Christopher,Perez,49,102954.24,24
2596,William,Lopez,24,96447.12,49
2597,Margaret,Thomas,36,49823.56,55
2598,Thomas,Lewis,51,103867.82,71
2599,Margaret,Moore,31,63531.31,23
2600,Christopher,Martinez,67,139542.65,81
2601,Richard,Moore,64,104983.61,12
2602,David,Smith,63,56163.36,11
2603,Charles,Lee,36,81480.5,75
2604,David,Smith,68,130055.57,98
2605,Richard,Anderson,43,63610.31,29
2606,James,Brown,34,88307.27,62
2607,Charles,Martin,45,108357.1,53
2608,Susan,Martinez,36,118088.81,48
2609,Linda,Thompson,44,42605.98,91
2610,Linda,King,65,93469.8,86
2611,Susan,Allen,69,138585.99,66
2612,Steven,King,36,145886.77,48
2613,Betty,Martinez,50,105298.86,94
2614,Dorothy,Martin,68,147875.9,59
2615,Robert,Smith,24,94195.58,71
2616,Linda,Gonzalez,46,77538.65,57
2617,Matthew,Smith,60,91706.37,76
2618,Anthony,Jones,22,35042.61,3
2619,Daniel,Thomas,47,72223.07,81
2620,Sandra,Anderson,66,79592.66,32
2621,Daniel,Ramirez,60,130321.61,8
2622,Nancy,Walker,25,118624.32,87
2623,Karen,Thompson,59,98185.46,30
2624,Karen,Taylor,29,65146.04,15
2625,Mary,King,59,44314.5,74
2626,Patricia,Gonzalez,30,65209.45,55
2627,Sandra,Wilson,43,108374.53,38
2628,Steven,Hernandez,35,54194.91,15
2629,Emily,Ramirez,59,75495.27,30
2630,Karen,Young,68,70280.13,46
2631,Charles,Wright,69,119526.71,64
2632,Dorothy,Walker,66,134892.32,26
2633,Nancy,Taylor,37,110918.22,78
2634,Steven,Rodriguez,33,64408.29,67
2635,Susan,Martinez,54,76313.02,36
2636,Joseph,Davis,20,38635.52,90
2637,Mary,Lee,44,41852.67,78
2638,Mark,Gonzalez,32,41358.03,31
2639,Elizabeth,Jones,51,36976.23,78
2640,Mary,Garcia,62,43345.56,40
2641,David,Robinson,39,46349.47,74
2642,Richard,Walker,57,34539.97,73
2643,Elizabeth,Taylor,40,103233.89,46
2644,Jessica,Hernandez,66,148752.2,42
2645,Karen,Martin,21,134294.28,18
2646,William,Rodriguez,68,25928.35,36
2647,Dorothy,Johnson,58,74997.65,76
2648,John,Smith,40,131710.38,50
2649,Nancy,Brown,64,37507.73,61
2650,Jennifer,Scott,26,130193.87,40
2651,Anthony,Harris,41,97051.08,3
2652,Mary,Williams,38,141068.81,82
2653,Mark,Rodriguez,58,133885.08,7
2654,John,Perez,63,108014.46,31
2655,Sarah,Thompson,33,105516.95,65
2656,Sandra,Lopez,42,47711.35,95
2657,Mary,Martinez,43,35177.89,64
2658,Thomas,King,66,74001.15,77
2659,Susan,Martinez,62,44255.41,93
2660,Paul,Robinson,26,33314.17,3
2661,James,Perez,32,59302.48,93
2662,Joseph,Garcia,56,131863.69,35
2663,Betty,Johnson,50,22229.26,15
2664,Christopher,Robinson,18,58042.9,21
2665,Donald,Johnson,22,75126.78,62
2666,Matthew,Young,26,86374.07,83
2667,Daniel,Thomas,61,43605.08,28
2668,Margaret,Lopez,23,145348.63,4
2669,Dorothy,Smith,45,95253.5,13
2670,Christopher,Davis,62,87874.37,79
2671,Karen,Gonzalez,43,21146.94,51
2672,Emily,Anderson,45,83143.0,48
2673,Paul,Davis,57,128897.18,39
2674,William,Martinez,32,48553.79,96
2675,Sandra,Jones,23,65656.98,67
2676,Kimberly,Jackson,44,22674.29,94
2677,Ashley,Hernandez,55,147000.58,58
2678,John,Martin,21,28664.73,84
2679,John,Martin,28,136768.75,2
2680,Dorothy,Lee,38,60688.4,25
2681,Joseph,Moore,47,96382.33,11
2682,Daniel,Martinez,35,108311.02,1
2683,David,King,52,38307.79,48
2684,Ashley,Sanchez,20,77688.72,48
2685,Emily,Robinson,29,62310.59,10
2686,Steven,Rodriguez,44,27358.32,81
2687,Margaret,Walker,47,128315.18,30
2688,Kimberly,Brown,38,25871.81,35
2689,Dorothy,Garcia,55,104923.53,19
2690,Michael,Wilson,38,60830.06,53
2691,Patricia,Brown,55,44976.81,34
2692,James,Sanchez,57,106721.19,32
2693,James,Taylor,32,94689.9,76
2694,Nancy,Jackson,35,60983.31,81
2695,Charles,Garcia,69,86684.9,6
2696,Mark,Lewis,46,52010.82,13
2697,Elizabeth,Hernandez,65,132280.54,86
2698,Karen,Thomas,55,60796.44,75
2699,Dorothy,Robinson,38,51869.89,64
2700,Paul,Harris,34,117738.38,7
2701,Donald,Hernandez,58,22287.02,45
2702,Anthony,Miller,68,54841.53,45
2703,David,Sanchez,35,68801.38,85
2704,Robert,Perez,54,134690.94,65
2705,Linda,Harris,55,143557.43,94
2706,Kimberly,Jackson,29,113142.14,19
2707,Susan,Walker,28,84029.13,47
2708,James,Sanchez,65,103280.8,46
2709,Donald,Scott,69,73820.14,29
2710,Patricia,Thompson,66,58847.36,99
2711,Robert,Gonzalez,37,143589.45,84
